measnum,varname,strain,strainid,sex,mean,nmice,sd,sem,cv,minval,maxval,zscore
1911,PL_HDL_chow,A/HeJ,68,f,1.63,8,,,,,,0.20
1911,PL_HDL_chow,CAST/EiJ,2,f,0.890,8,,,,,,-1.58
1911,PL_HDL_chow,CAST/EiJ,2,m,1.02,8,,,,,,-2.28
1911,PL_HDL_chow,A/J,4,f,1.49,8,,,,,,-0.14
1911,PL_HDL_chow,A/J,4,m,1.94,8,,,,,,-0.16
1911,PL_HDL_chow,BALB/cJ,5,f,1.82,8,,,,,,0.66
1911,PL_HDL_chow,BALB/cJ,5,m,2.18,8,,,,,,0.39
1911,PL_HDL_chow,C57BL/6J,7,f,1.56,8,,,,,,0.03
1911,PL_HDL_chow,C57BL/6J,7,m,2.11,8,,,,,,0.23
1911,PL_HDL_chow,DBA/2J,8,f,1.28,8,,,,,,-0.64
1911,PL_HDL_chow,DBA/2J,8,m,1.75,8,,,,,,-0.60
1911,PL_HDL_chow,NZB/BlNJ,11,f,2.49,8,,,,,,2.27
1911,PL_HDL_chow,NZB/BlNJ,11,m,2.77,8,,,,,,1.75
1911,PL_HDL_chow,SWR/J,12,f,1.39,8,,,,,,-0.38
1911,PL_HDL_chow,SWR/J,12,m,2.02,8,,,,,,0.02
1911,PL_HDL_chow,AKR/J,15,f,1.43,8,,,,,,-0.28
1911,PL_HDL_chow,AKR/J,15,m,1.67,8,,,,,,-0.78
1911,PL_HDL_chow,SJL/J,17,f,1.43,8,,,,,,-0.28
1911,PL_HDL_chow,SJL/J,17,m,1.99,8,,,,,,-0.05
1911,PL_HDL_chow,SM/J,31,f,1.34,8,,,,,,-0.50
1911,PL_HDL_chow,SM/J,31,m,2.08,8,,,,,,0.16
1911,PL_HDL_chow,C57BLKS/J,35,f,1.06,8,,,,,,-1.17
1911,PL_HDL_chow,C57BLKS/J,35,m,1.82,8,,,,,,-0.44
1911,PL_HDL_chow,C57L/J,37,f,1.40,8,,,,,,-0.35
1911,PL_HDL_chow,C57L/J,37,m,1.84,8,,,,,,-0.39
1911,PL_HDL_chow,129X1/SvJ,47,f,1.69,8,,,,,,0.34
1911,PL_HDL_chow,129X1/SvJ,47,m,2.04,8,,,,,,0.07
1911,PL_HDL_chow,A/HeJ,68,m,2.03,8,,,,,,0.05
1911,PL_HDL_chow,C3H/HeSnJ,71,f,2.30,8,,,,,,1.81
1911,PL_HDL_chow,C3H/HeSnJ,71,m,2.89,8,,,,,,2.03
1912,PL_nonHDL_chow,CAST/EiJ,2,f,0.220,8,,,,,,-0.62
1912,PL_nonHDL_chow,CAST/EiJ,2,m,0.250,8,,,,,,-1.01
1912,PL_nonHDL_chow,A/J,4,f,0.290,8,,,,,,0.14
1912,PL_nonHDL_chow,A/J,4,m,0.400,8,,,,,,0.09
1912,PL_nonHDL_chow,BALB/cJ,5,f,0.110,8,,,,,,-1.81
1912,PL_nonHDL_chow,BALB/cJ,5,m,0.160,8,,,,,,-1.67
1912,PL_nonHDL_chow,C57BL/6J,7,f,0.260,8,,,,,,-0.19
1912,PL_nonHDL_chow,C57BL/6J,7,m,0.270,8,,,,,,-0.86
1912,PL_nonHDL_chow,DBA/2J,8,f,0.440,8,,,,,,1.76
1912,PL_nonHDL_chow,DBA/2J,8,m,0.560,8,,,,,,1.26
1912,PL_nonHDL_chow,NZB/BlNJ,11,f,0.420,8,,,,,,1.54
1912,PL_nonHDL_chow,NZB/BlNJ,11,m,0.500,8,,,,,,0.82
1912,PL_nonHDL_chow,SWR/J,12,f,0.370,8,,,,,,1.00
1912,PL_nonHDL_chow,SWR/J,12,m,0.520,8,,,,,,0.97
1912,PL_nonHDL_chow,AKR/J,15,f,0.240,8,,,,,,-0.40
1912,PL_nonHDL_chow,AKR/J,15,m,0.270,8,,,,,,-0.86
1912,PL_nonHDL_chow,SJL/J,17,f,0.300,8,,,,,,0.25
1912,PL_nonHDL_chow,SJL/J,17,m,0.540,8,,,,,,1.11
1912,PL_nonHDL_chow,SM/J,31,f,0.200,8,,,,,,-0.84
1912,PL_nonHDL_chow,SM/J,31,m,0.340,8,,,,,,-0.35
1912,PL_nonHDL_chow,C57BLKS/J,35,f,0.210,8,,,,,,-0.73
1912,PL_nonHDL_chow,C57BLKS/J,35,m,0.320,8,,,,,,-0.50
1912,PL_nonHDL_chow,C57L/J,37,f,0.340,8,,,,,,0.68
1912,PL_nonHDL_chow,C57L/J,37,m,0.440,8,,,,,,0.38
1912,PL_nonHDL_chow,129X1/SvJ,47,f,0.250,8,,,,,,-0.30
1912,PL_nonHDL_chow,129X1/SvJ,47,m,0.370,8,,,,,,-0.13
1912,PL_nonHDL_chow,A/HeJ,68,f,0.170,8,,,,,,-1.16
1912,PL_nonHDL_chow,A/HeJ,68,m,0.260,8,,,,,,-0.94
1912,PL_nonHDL_chow,C3H/HeSnJ,71,m,0.620,8,,,,,,1.70
1912,PL_nonHDL_chow,C3H/HeSnJ,71,f,0.340,8,,,,,,0.68
1913,PLTP_chow,DBA/2J,8,f,20.9,8,,,,,,-0.22
1913,PLTP_chow,CAST/EiJ,2,f,14.0,8,,,,,,-1.41
1913,PLTP_chow,CAST/EiJ,2,m,15.2,8,,,,,,-1.81
1913,PLTP_chow,A/J,4,f,18.2,8,,,,,,-0.69
1913,PLTP_chow,A/J,4,m,20.5,8,,,,,,-0.81
1913,PLTP_chow,BALB/cJ,5,f,19.2,8,,,,,,-0.51
1913,PLTP_chow,BALB/cJ,5,m,23.6,8,,,,,,-0.23
1913,PLTP_chow,C57BL/6J,7,f,29.4,8,,,,,,1.25
1913,PLTP_chow,C57BL/6J,7,m,31.8,8,,,,,,1.31
1913,PLTP_chow,DBA/2J,8,m,23.2,8,,,,,,-0.31
1913,PLTP_chow,NZB/BlNJ,11,f,25.8,8,,,,,,0.63
1913,PLTP_chow,NZB/BlNJ,11,m,28.3,8,,,,,,0.65
1913,PLTP_chow,SWR/J,12,f,21.3,8,,,,,,-0.15
1913,PLTP_chow,SWR/J,12,m,28.7,8,,,,,,0.73
1913,PLTP_chow,AKR/J,15,f,21.5,8,,,,,,-0.12
1913,PLTP_chow,AKR/J,15,m,20.2,8,,,,,,-0.87
1913,PLTP_chow,SJL/J,17,f,22.4,8,,,,,,0.04
1913,PLTP_chow,SJL/J,17,m,26.3,8,,,,,,0.28
1913,PLTP_chow,SM/J,31,f,16.5,8,,,,,,-0.98
1913,PLTP_chow,SM/J,31,m,21.9,8,,,,,,-0.55
1913,PLTP_chow,C57BLKS/J,35,f,24.4,8,,,,,,0.39
1913,PLTP_chow,C57BLKS/J,35,m,25.9,8,,,,,,0.20
1913,PLTP_chow,C57L/J,37,f,26.2,8,,,,,,0.70
1913,PLTP_chow,C57L/J,37,m,33.9,8,,,,,,1.70
1913,PLTP_chow,129X1/SvJ,47,f,17.8,8,,,,,,-0.76
1913,PLTP_chow,129X1/SvJ,47,m,18.0,8,,,,,,-1.28
1913,PLTP_chow,A/HeJ,68,f,18.0,8,,,,,,-0.72
1913,PLTP_chow,A/HeJ,68,m,23.6,8,,,,,,-0.23
1913,PLTP_chow,C3H/HeSnJ,71,f,36.9,8,,,,,,2.55
1913,PLTP_chow,C3H/HeSnJ,71,m,31.3,8,,,,,,1.22
1914,PL_fat,CAST/EiJ,2,f,3.23,8,,,,,,0.67
1914,PL_fat,C3H/HeSnJ,71,m,3.81,8,,,,,,0.71
1914,PL_fat,C3H/HeSnJ,71,f,3.15,8,,,,,,0.57
1914,PL_fat,A/HeJ,68,m,3.75,8,,,,,,0.63
1914,PL_fat,A/HeJ,68,f,3.14,8,,,,,,0.56
1914,PL_fat,129X1/SvJ,47,m,3.18,8,,,,,,-0.13
1914,PL_fat,129X1/SvJ,47,f,2.83,8,,,,,,0.17
1914,PL_fat,C57L/J,37,m,2.32,8,,,,,,-1.26
1914,PL_fat,C57L/J,37,f,1.43,8,,,,,,-1.57
1914,PL_fat,C57BLKS/J,35,m,2.93,8,,,,,,-0.46
1914,PL_fat,C57BLKS/J,35,f,2.50,8,,,,,,-0.24
1914,PL_fat,SM/J,31,m,3.10,8,,,,,,-0.23
1914,PL_fat,SM/J,31,f,3.31,8,,,,,,0.77
1914,PL_fat,SJL/J,17,f,2.04,8,,,,,,-0.81
1914,PL_fat,AKR/J,15,m,2.63,8,,,,,,-0.85
1914,PL_fat,AKR/J,15,f,2.47,8,,,,,,-0.27
1914,PL_fat,SWR/J,12,m,2.74,8,,,,,,-0.71
1914,PL_fat,SWR/J,12,f,2.11,8,,,,,,-0.72
1914,PL_fat,NZB/BlNJ,11,m,5.32,8,,,,,,2.70
1914,PL_fat,NZB/BlNJ,11,f,4.60,8,,,,,,2.39
1914,PL_fat,DBA/2J,8,m,3.60,8,,,,,,0.43
1914,PL_fat,DBA/2J,8,f,1.97,8,,,,,,-0.90
1914,PL_fat,C57BL/6J,7,m,2.98,8,,,,,,-0.39
1914,PL_fat,C57BL/6J,7,f,1.94,8,,,,,,-0.94
1914,PL_fat,BALB/cJ,5,m,2.49,8,,,,,,-1.04
1914,PL_fat,BALB/cJ,5,f,2.24,8,,,,,,-0.56
1914,PL_fat,A/J,4,m,3.69,8,,,,,,0.55
1914,PL_fat,A/J,4,f,3.39,8,,,,,,0.87
1914,PL_fat,CAST/EiJ,2,m,3.32,8,,,,,,0.06
1915,PL_HDL_fat,AKR/J,15,f,1.74,8,,,,,,0.30
1915,PL_HDL_fat,CAST/EiJ,2,f,0.620,8,,,,,,-1.41
1915,PL_HDL_fat,CAST/EiJ,2,m,2.10,8,,,,,,0.14
1915,PL_HDL_fat,A/J,4,f,2.12,8,,,,,,0.88
1915,PL_HDL_fat,A/J,4,m,2.10,8,,,,,,0.14
1915,PL_HDL_fat,BALB/cJ,5,f,1.58,8,,,,,,0.05
1915,PL_HDL_fat,BALB/cJ,5,m,1.86,8,,,,,,-0.24
1915,PL_HDL_fat,C57BL/6J,7,f,0.820,8,,,,,,-1.11
1915,PL_HDL_fat,C57BL/6J,7,m,1.40,8,,,,,,-0.96
1915,PL_HDL_fat,DBA/2J,8,f,1.30,8,,,,,,-0.38
1915,PL_HDL_fat,DBA/2J,8,m,2.86,8,,,,,,1.33
1915,PL_HDL_fat,NZB/BlNJ,11,f,2.89,8,,,,,,2.05
1915,PL_HDL_fat,NZB/BlNJ,11,m,3.31,8,,,,,,2.03
1915,PL_HDL_fat,SWR/J,12,f,1.05,8,,,,,,-0.76
1915,PL_HDL_fat,SWR/J,12,m,1.32,8,,,,,,-1.08
1915,PL_HDL_fat,AKR/J,15,m,1.87,8,,,,,,-0.22
1915,PL_HDL_fat,SJL/J,17,f,1.37,8,,,,,,-0.27
1915,PL_HDL_fat,SM/J,31,f,2.09,8,,,,,,0.83
1915,PL_HDL_fat,SM/J,31,m,1.55,8,,,,,,-0.72
1915,PL_HDL_fat,C57BLKS/J,35,f,1.11,8,,,,,,-0.67
1915,PL_HDL_fat,C57BLKS/J,35,m,1.06,8,,,,,,-1.49
1915,PL_HDL_fat,C57L/J,37,f,0.580,8,,,,,,-1.47
1915,PL_HDL_fat,C57L/J,37,m,1.47,8,,,,,,-0.85
1915,PL_HDL_fat,129X1/SvJ,47,f,1.95,8,,,,,,0.62
1915,PL_HDL_fat,129X1/SvJ,47,m,2.22,8,,,,,,0.32
1915,PL_HDL_fat,A/HeJ,68,f,2.25,8,,,,,,1.07
1915,PL_HDL_fat,A/HeJ,68,m,2.42,8,,,,,,0.64
1915,PL_HDL_fat,C3H/HeSnJ,71,f,1.72,8,,,,,,0.27
1915,PL_HDL_fat,C3H/HeSnJ,71,m,2.63,8,,,,,,0.97
1916,PL_nonHDL_fat,AKR/J,15,f,0.730,8,,,,,,-0.81
1916,PL_nonHDL_fat,C3H/HeSnJ,71,m,1.18,8,,,,,,-0.20
1916,PL_nonHDL_fat,C3H/HeSnJ,71,f,1.42,8,,,,,,0.54
1916,PL_nonHDL_fat,A/HeJ,68,m,1.34,8,,,,,,0.17
1916,PL_nonHDL_fat,A/HeJ,68,f,0.890,8,,,,,,-0.49
1916,PL_nonHDL_fat,129X1/SvJ,47,m,0.970,8,,,,,,-0.69
1916,PL_nonHDL_fat,129X1/SvJ,47,f,0.880,8,,,,,,-0.51
1916,PL_nonHDL_fat,C57L/J,37,m,0.850,8,,,,,,-0.96
1916,PL_nonHDL_fat,C57L/J,37,f,0.850,8,,,,,,-0.57
1916,PL_nonHDL_fat,C57BLKS/J,35,m,1.87,8,,,,,,1.40
1916,PL_nonHDL_fat,C57BLKS/J,35,f,1.39,8,,,,,,0.48
1916,PL_nonHDL_fat,SM/J,31,m,1.54,8,,,,,,0.63
1916,PL_nonHDL_fat,SM/J,31,f,1.22,8,,,,,,0.15
1916,PL_nonHDL_fat,SJL/J,17,f,0.670,8,,,,,,-0.92
1916,PL_nonHDL_fat,AKR/J,15,m,0.770,8,,,,,,-1.15
1916,PL_nonHDL_fat,CAST/EiJ,2,f,2.61,8,,,,,,2.85
1916,PL_nonHDL_fat,CAST/EiJ,2,m,1.22,8,,,,,,-0.11
1916,PL_nonHDL_fat,A/J,4,f,1.27,8,,,,,,0.25
1916,PL_nonHDL_fat,A/J,4,m,1.59,8,,,,,,0.75
1916,PL_nonHDL_fat,BALB/cJ,5,f,0.660,8,,,,,,-0.94
1916,PL_nonHDL_fat,BALB/cJ,5,m,0.630,8,,,,,,-1.47
1916,PL_nonHDL_fat,C57BL/6J,7,f,1.12,8,,,,,,-0.05
1916,PL_nonHDL_fat,C57BL/6J,7,m,1.58,8,,,,,,0.73
1916,PL_nonHDL_fat,DBA/2J,8,f,0.680,8,,,,,,-0.90
1916,PL_nonHDL_fat,DBA/2J,8,m,0.750,8,,,,,,-1.19
1916,PL_nonHDL_fat,NZB/BlNJ,11,f,1.71,8,,,,,,1.10
1916,PL_nonHDL_fat,NZB/BlNJ,11,m,2.02,8,,,,,,1.74
1916,PL_nonHDL_fat,SWR/J,12,f,1.06,8,,,,,,-0.16
1916,PL_nonHDL_fat,SWR/J,12,m,1.42,8,,,,,,0.36
1917,PL_chg,SWR/J,12,m,1.08,8,,,,,,-0.83
1917,PL_chg,AKR/J,15,m,1.36,8,,,,,,-0.14
1917,PL_chg,SJL/J,17,f,1.18,8,,,,,,-0.65
1917,PL_chg,SM/J,31,f,2.15,8,,,,,,1.14
1917,PL_chg,SM/J,31,m,1.29,8,,,,,,-0.31
1917,PL_chg,C57BLKS/J,35,f,1.97,8,,,,,,0.81
1917,PL_chg,C57BLKS/J,35,m,1.37,8,,,,,,-0.12
1917,PL_chg,C57L/J,37,f,0.820,8,,,,,,-1.31
1917,PL_chg,C57L/J,37,m,1.02,8,,,,,,-0.98
1917,PL_chg,129X1/SvJ,47,f,1.46,8,,,,,,-0.13
1917,PL_chg,129X1/SvJ,47,m,1.32,8,,,,,,-0.24
1917,PL_chg,A/HeJ,68,f,1.74,8,,,,,,0.38
1917,PL_chg,A/HeJ,68,m,1.63,8,,,,,,0.53
1917,PL_chg,C3H/HeSnJ,71,f,1.19,8,,,,,,-0.63
1917,PL_chg,C3H/HeSnJ,71,m,1.09,8,,,,,,-0.81
1917,PL_chg,CAST/EiJ,2,f,2.94,8,,,,,,2.60
1917,PL_chg,CAST/EiJ,2,m,2.61,8,,,,,,2.95
1917,PL_chg,A/J,4,f,1.90,8,,,,,,0.68
1917,PL_chg,A/J,4,m,1.58,8,,,,,,0.40
1917,PL_chg,BALB/cJ,5,f,1.15,8,,,,,,-0.71
1917,PL_chg,BALB/cJ,5,m,1.06,8,,,,,,-0.88
1917,PL_chg,C57BL/6J,7,f,1.07,8,,,,,,-0.85
1917,PL_chg,C57BL/6J,7,m,1.25,8,,,,,,-0.41
1917,PL_chg,DBA/2J,8,f,1.15,8,,,,,,-0.71
1917,PL_chg,DBA/2J,8,m,1.55,8,,,,,,0.33
1917,PL_chg,NZB/BlNJ,11,f,1.59,8,,,,,,0.11
1917,PL_chg,NZB/BlNJ,11,m,1.63,8,,,,,,0.53
1917,PL_chg,SWR/J,12,f,1.19,8,,,,,,-0.63
1917,PL_chg,AKR/J,15,f,1.49,8,,,,,,-0.08
1918,PL_HDL_chg,SM/J,31,f,1.56,8,,,,,,1.71
1918,PL_HDL_chg,CAST/EiJ,2,f,0.700,8,,,,,,-0.90
1918,PL_HDL_chg,CAST/EiJ,2,m,2.06,8,,,,,,2.51
1918,PL_HDL_chg,A/J,4,f,1.42,8,,,,,,1.28
1918,PL_HDL_chg,A/J,4,m,1.08,8,,,,,,0.10
1918,PL_HDL_chg,BALB/cJ,5,f,0.870,8,,,,,,-0.38
1918,PL_HDL_chg,BALB/cJ,5,m,0.850,8,,,,,,-0.47
1918,PL_HDL_chg,C57BL/6J,7,f,0.530,8,,,,,,-1.41
1918,PL_HDL_chg,C57BL/6J,7,m,0.660,8,,,,,,-0.94
1918,PL_HDL_chg,DBA/2J,8,f,1.02,8,,,,,,0.07
1918,PL_HDL_chg,DBA/2J,8,m,1.63,8,,,,,,1.45
1918,PL_HDL_chg,NZB/BlNJ,11,f,1.16,8,,,,,,0.50
1918,PL_HDL_chg,NZB/BlNJ,11,m,1.19,8,,,,,,0.37
1918,PL_HDL_chg,SWR/J,12,f,0.760,8,,,,,,-0.71
1918,PL_HDL_chg,SWR/J,12,m,0.650,8,,,,,,-0.96
1918,PL_HDL_chg,AKR/J,15,f,1.22,8,,,,,,0.68
1918,PL_HDL_chg,AKR/J,15,m,1.12,8,,,,,,0.20
1918,PL_HDL_chg,SJL/J,17,f,0.960,8,,,,,,-0.11
1918,PL_HDL_chg,SM/J,31,m,0.750,8,,,,,,-0.71
1918,PL_HDL_chg,C57BLKS/J,35,f,1.05,8,,,,,,0.16
1918,PL_HDL_chg,C57BLKS/J,35,m,0.580,8,,,,,,-1.13
1918,PL_HDL_chg,C57L/J,37,f,0.410,8,,,,,,-1.77
1918,PL_HDL_chg,C57L/J,37,m,0.800,8,,,,,,-0.59
1918,PL_HDL_chg,129X1/SvJ,47,f,1.15,8,,,,,,0.47
1918,PL_HDL_chg,129X1/SvJ,47,m,1.09,8,,,,,,0.12
1918,PL_HDL_chg,A/HeJ,68,f,1.38,8,,,,,,1.16
1918,PL_HDL_chg,A/HeJ,68,m,1.19,8,,,,,,0.37
1918,PL_HDL_chg,C3H/HeSnJ,71,f,0.750,8,,,,,,-0.74
1918,PL_HDL_chg,C3H/HeSnJ,71,m,0.910,8,,,,,,-0.32
1919,PL_nonHDL_chg,CAST/EiJ,2,f,11.9,8,,,,,,2.92
1919,PL_nonHDL_chg,C57L/J,37,f,2.50,8,,,,,,-0.82
1919,PL_nonHDL_chg,C57L/J,37,m,1.93,8,,,,,,-1.19
1919,PL_nonHDL_chg,129X1/SvJ,47,f,3.52,8,,,,,,-0.42
1919,PL_nonHDL_chg,129X1/SvJ,47,m,2.62,8,,,,,,-0.72
1919,PL_nonHDL_chg,A/HeJ,68,f,5.24,8,,,,,,0.27
1919,PL_nonHDL_chg,A/HeJ,68,m,5.15,8,,,,,,0.99
1919,PL_nonHDL_chg,C3H/HeSnJ,71,f,4.18,8,,,,,,-0.15
1919,PL_nonHDL_chg,CAST/EiJ,2,m,4.88,8,,,,,,0.81
1919,PL_nonHDL_chg,A/J,4,f,4.38,8,,,,,,-0.07
1919,PL_nonHDL_chg,C3H/HeSnJ,71,m,1.90,8,,,,,,-1.21
1919,PL_nonHDL_chg,A/J,4,m,3.98,8,,,,,,0.20
1919,PL_nonHDL_chg,BALB/cJ,5,f,6.00,8,,,,,,0.57
1919,PL_nonHDL_chg,BALB/cJ,5,m,3.94,8,,,,,,0.17
1919,PL_nonHDL_chg,C57BL/6J,7,f,4.31,8,,,,,,-0.10
1919,PL_nonHDL_chg,AKR/J,15,f,3.04,8,,,,,,-0.61
1919,PL_nonHDL_chg,AKR/J,15,m,2.85,8,,,,,,-0.56
1919,PL_nonHDL_chg,SJL/J,17,f,2.23,8,,,,,,-0.93
1919,PL_nonHDL_chg,SM/J,31,f,6.10,8,,,,,,0.61
1919,PL_nonHDL_chg,SM/J,31,m,4.53,8,,,,,,0.57
1919,PL_nonHDL_chg,C57BLKS/J,35,f,6.62,8,,,,,,0.82
1919,PL_nonHDL_chg,SWR/J,12,m,2.73,8,,,,,,-0.65
1919,PL_nonHDL_chg,C57BLKS/J,35,m,5.84,8,,,,,,1.46
1919,PL_nonHDL_chg,C57BL/6J,7,m,5.85,8,,,,,,1.47
1919,PL_nonHDL_chg,DBA/2J,8,f,1.55,8,,,,,,-1.20
1919,PL_nonHDL_chg,DBA/2J,8,m,1.34,8,,,,,,-1.59
1919,PL_nonHDL_chg,NZB/BlNJ,11,f,4.07,8,,,,,,-0.20
1919,PL_nonHDL_chg,NZB/BlNJ,11,m,4.04,8,,,,,,0.24
1919,PL_nonHDL_chg,SWR/J,12,f,2.86,8,,,,,,-0.68
1920,PLTP_fat,C3H/HeSnJ,71,f,44.5,8,,,,,,0.22
1920,PLTP_fat,C57BL/6J,7,f,39.0,8,,,,,,-0.39
1920,PLTP_fat,BALB/cJ,5,m,39.4,8,,,,,,-0.67
1920,PLTP_fat,BALB/cJ,5,f,34.1,8,,,,,,-0.93
1920,PLTP_fat,A/J,4,m,50.2,8,,,,,,0.94
1920,PLTP_fat,A/J,4,f,57.7,8,,,,,,1.68
1920,PLTP_fat,CAST/EiJ,2,m,41.1,8,,,,,,-0.41
1920,PLTP_fat,CAST/EiJ,2,f,35.7,8,,,,,,-0.75
1920,PLTP_fat,C57BL/6J,7,m,45.7,8,,,,,,0.27
1920,PLTP_fat,DBA/2J,8,f,36.0,8,,,,,,-0.72
1920,PLTP_fat,DBA/2J,8,m,41.1,8,,,,,,-0.41
1920,PLTP_fat,NZB/BlNJ,11,f,59.3,8,,,,,,1.85
1920,PLTP_fat,NZB/BlNJ,11,m,60.9,8,,,,,,2.53
1920,PLTP_fat,SWR/J,12,f,41.8,8,,,,,,-0.08
1920,PLTP_fat,SWR/J,12,m,39.8,8,,,,,,-0.61
1920,PLTP_fat,AKR/J,15,f,38.2,8,,,,,,-0.48
1920,PLTP_fat,AKR/J,15,m,37.2,8,,,,,,-0.99
1920,PLTP_fat,SJL/J,17,f,43.6,8,,,,,,0.12
1920,PLTP_fat,SM/J,31,f,29.0,8,,,,,,-1.49
1920,PLTP_fat,SM/J,31,m,39.8,8,,,,,,-0.61
1920,PLTP_fat,C57BLKS/J,35,f,44.1,8,,,,,,0.18
1920,PLTP_fat,C57BLKS/J,35,m,40.9,8,,,,,,-0.44
1920,PLTP_fat,C57L/J,37,f,32.8,8,,,,,,-1.07
1920,PLTP_fat,C57L/J,37,m,36.2,8,,,,,,-1.14
1920,PLTP_fat,129X1/SvJ,47,f,47.9,8,,,,,,0.59
1920,PLTP_fat,129X1/SvJ,47,m,45.0,8,,,,,,0.17
1920,PLTP_fat,A/HeJ,68,f,54.0,8,,,,,,1.27
